"sampleobsprop_id";"projectname";"unit_key";"sampletype_key";"stakeholder_key"
61043;"hbmhoboken";"ng/m²";"indoor dust";"FHBM"
61043;"hbmhoboken";"ng/m²";"indoor dust";"FHBM"
61043;"hbmhoboken";"ng/m²";"outdoor dust";"FHBM"
61043;"hbmhoboken";"ng/m²";"outdoor dust";"FHBM"
61039;"hbmhoboken";"ng/m³";"pm10 in ambiant air";"FHBM"
61039;"hbmhoboken";"ng/m³";"pm10 in ambiant air";"FHBM"
61184;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
61184;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
61186;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61186;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61195;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
61195;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
61197;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61197;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61203;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
61203;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
61214;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
61214;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
61217;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61217;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61224;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
61224;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
61227;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61227;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61237;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61237;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61257;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61257;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61278;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61278;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61307;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
61307;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
61306;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61306;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61316;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
61316;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
61315;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61315;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61326;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
61326;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
61325;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61325;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61337;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
61337;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
61336;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61336;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61356;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
61356;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
61355;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61355;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61394;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
61394;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
61398;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61398;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61405;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61405;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61415;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
61415;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
61416;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61416;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61425;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61425;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61437;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61437;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61456;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
61456;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
61455;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61455;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61475;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61475;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61485;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
61485;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
61487;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61487;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61506;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61506;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61534;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
61534;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
61539;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61539;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61544;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
61544;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
61546;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61546;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61564;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
61564;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
61566;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61566;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61646;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61646;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61662;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61662;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61669;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
61669;"ZWPFASPhase2";"µg/kg dm";"indoor dust";"FHBM"
61666;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61666;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61845;"pfasathome";"ng/filter";"indoor dust";"FHBM"
61845;"pfasathome";"ng/filter";"indoor dust";"FHBM"
60182;"pfasathome";"µg/kg dm";"soil";"FHBM"
60182;"pfasathome";"µg/kg dm";"soil";"FHBM"
60201;"ZWPFASPhase2";"% (g/100g)";"soil";"FHBM"
60201;"ZWPFASPhase2";"% (g/100g)";"soil";"FHBM"
60217;"pfasathome";"µg/kg dm";"soil";"FHBM"
60217;"pfasathome";"µg/kg dm";"soil";"FHBM"
60228;"pfasathome";"µg/kg dm";"soil";"FHBM"
60228;"pfasathome";"µg/kg dm";"soil";"FHBM"
60260;"ZWPFASPhase2";"µg/kg dm";"soil";"FHBM"
60260;"ZWPFASPhase2";"µg/kg dm";"soil";"FHBM"
60260;"pfasathome";"µg/kg dm";"soil";"FHBM"
