"sampleobsprop_id";"projectname";"unit_key";"sampletype_key";"stakeholder_key"
62747;"HBM4EU Existing studies";"µg/L";"blood serum";"Parc"
62747;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
62747;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
62747;"Parc Mixtures project";"µg/L";"blood plasma";"Parc"
62747;"Parc Mixtures project";"µg/L";"blood plasma";"Parc"
62750;"Parc Mixtures project";"µg/L";"blood plasma";"Parc"
62750;"Parc Mixtures project";"µg/L";"blood plasma";"Parc"
62750;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
62750;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
62750;"HBM4EU Existing studies";"µg/L";"blood serum";"Parc"
62750;"HBM4EU Existing studies";"µg/L";"blood serum";"Parc"
62750;"HBM4EU Aligned studies";"µg/L";"blood serum";"Parc"
62750;"HBM4EU Aligned studies";"µg/L";"blood serum";"Parc"
62750;"Parc dummy project";"µg/L";;"Parc"
63890;"ZWPFASPhase2";"µg/L";"blood serum";"FHBM"
63890;"ZWPFASPhase2";"µg/L";"blood serum";"FHBM"
62755;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
62755;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
62755;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
62755;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
62755;"Parc Mixtures project";"µg/L";"blood plasma";"Parc"
62755;"Parc Mixtures project";"µg/L";"blood plasma";"Parc"
62755;"HBM4EU Existing studies";"µg/L";"blood plasma";"Parc"
62755;"HBM4EU Existing studies";"µg/L";"blood plasma";"Parc"
62755;"HBM4EU Existing studies";"µg/L";"blood serum";"Parc"
62755;"HBM4EU Existing studies";"µg/L";"blood serum";"Parc"
62760;"ZWPFASPhase2";"%";"blood-whole blood";"FHBM"
62760;"ZWPFASPhase2";"%";"blood-whole blood";"FHBM"
62761;"ZWPFASPhase2";"mg/dL";"blood serum";"FHBM"
62761;"ZWPFASPhase2";"mg/dL";"blood serum";"FHBM"
62761;"HBM4EU Aligned studies";"mg/dL";"blood serum";"Parc"
62761;"HBM4EU Aligned studies";"mg/dL";"blood serum";"Parc"
62761;"HBM4EU Aligned studies";"mg/dL";"blood plasma";"Parc"
62761;"HBM4EU Aligned studies";"mg/dL";"blood plasma";"Parc"
62768;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
62768;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
62780;"HBM4EU Existing studies";"µg/L";"blood serum";"Parc"
62780;"HBM4EU Existing studies";"µg/L";"blood serum";"Parc"
62780;"ZWPFASPhase2";"µg/L";"blood serum";"FHBM"
62780;"ZWPFASPhase2";"µg/L";"blood serum";"FHBM"
62788;"HBM4EU Existing studies";"µg/L";"blood-whole blood";"Parc"
62788;"HBM4EU Existing studies";"µg/L";"blood-whole blood";"Parc"
62788;"HBM4EU Existing studies";"µg/L";"blood serum";"Parc"
62788;"HBM4EU Existing studies";"µg/L";"blood serum";"Parc"
62788;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
62788;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
62792;"HBM4EU Aligned studies";"-";"blood-whole blood";"Parc"
62792;"HBM4EU Aligned studies";"-";"blood-whole blood";"Parc"
62793;"HBM4EU Aligned studies";"-";"blood-whole blood";"Parc"
62793;"HBM4EU Aligned studies";"-";"blood-whole blood";"Parc"
62794;"HBM4EU Aligned studies";"-";"blood-whole blood";"Parc"
62794;"HBM4EU Aligned studies";"-";"blood-whole blood";"Parc"
62795;"HBM4EU Aligned studies";"-";"blood-whole blood";"Parc"
62795;"HBM4EU Aligned studies";"-";"blood-whole blood";"Parc"
62796;"HBM4EU Aligned studies";"-";"blood-whole blood";"Parc"
62796;"HBM4EU Aligned studies";"-";"blood-whole blood";"Parc"
62797;"HBM4EU Aligned studies";"-";"blood-whole blood";"Parc"
62797;"HBM4EU Aligned studies";"-";"blood-whole blood";"Parc"
62798;"HBM4EU Aligned studies";"-";"blood-whole blood";"Parc"
62798;"HBM4EU Aligned studies";"-";"blood-whole blood";"Parc"
62799;"HBM4EU Aligned studies";"-";"blood-whole blood";"Parc"
62799;"HBM4EU Aligned studies";"-";"blood-whole blood";"Parc"
62800;"HBM4EU Aligned studies";"-";"blood-whole blood";"Parc"
62800;"HBM4EU Aligned studies";"-";"blood-whole blood";"Parc"
62801;"HBM4EU Aligned studies";"-";"blood-whole blood";"Parc"
62801;"HBM4EU Aligned studies";"-";"blood-whole blood";"Parc"
62802;"HBM4EU Aligned studies";"-";"blood-whole blood";"Parc"
62802;"HBM4EU Aligned studies";"-";"blood-whole blood";"Parc"
62806;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
62806;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
62806;"Parc Mixtures project";"µg/L";"blood plasma";"Parc"
62806;"Parc Mixtures project";"µg/L";"blood plasma";"Parc"
62806;"HBM4EU Existing studies";"µg/L";"blood serum";"Parc"
62806;"HBM4EU Existing studies";"µg/L";"blood serum";"Parc"
62808;"Parc Mixtures project";"µg/L";"blood plasma";"Parc"
62808;"Parc Mixtures project";"µg/L";"blood plasma";"Parc"
62808;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
62808;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
62808;"HBM4EU Existing studies";"µg/L";"blood serum";"Parc"
62808;"HBM4EU Existing studies";"µg/L";"blood serum";"Parc"
62810;"HBM4EU Existing studies";"µg/L";"blood serum";"Parc"
62810;"HBM4EU Existing studies";"µg/L";"blood serum";"Parc"
62810;"Parc Mixtures project";"µg/L";"blood plasma";"Parc"
62810;"Parc Mixtures project";"µg/L";"blood plasma";"Parc"
62810;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
62810;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
62814;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
62814;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
62814;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
62814;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
62821;"Parc dummy project";"µg/L";;"Parc"
62825;"ZWPFASPhase2";"pg/mL";"blood serum";"FHBM"
62825;"ZWPFASPhase2";"pg/mL";"blood serum";"FHBM"
62826;"ZWPFASPhase2";"g/L";"blood serum";"FHBM"
62826;"ZWPFASPhase2";"g/L";"blood serum";"FHBM"
62827;"ZWPFASPhase2";"kU/L";"blood serum";"FHBM"
62827;"ZWPFASPhase2";"kU/L";"blood serum";"FHBM"
62828;"ZWPFASPhase2";"g/L";"blood serum";"FHBM"
62828;"ZWPFASPhase2";"g/L";"blood serum";"FHBM"
62833;"ZWPFASPhase2";"pg/mL";"blood serum";"FHBM"
62833;"ZWPFASPhase2";"pg/mL";"blood serum";"FHBM"
62834;"ZWPFASPhase2";"pg/mL";"blood serum";"FHBM"
62834;"ZWPFASPhase2";"pg/mL";"blood serum";"FHBM"
62841;"ZWPFASPhase2";"pg/mL";"blood serum";"FHBM"
62841;"ZWPFASPhase2";"pg/mL";"blood serum";"FHBM"
62842;"HBM4EU Aligned studies";"µLU/mL";"blood serum";"Parc"
62842;"HBM4EU Aligned studies";"µLU/mL";"blood serum";"Parc"
62842;"HBM4EU Aligned studies";"µLU/mL";"blood plasma";"Parc"
62842;"HBM4EU Aligned studies";"µLU/mL";"blood plasma";"Parc"
62858;"HBM4EU Aligned studies";"%";"blood-whole blood";"Parc"
62858;"HBM4EU Aligned studies";"%";"blood-whole blood";"Parc"
62859;"HBM4EU Aligned studies";"%";"blood-whole blood";"Parc"
62859;"HBM4EU Aligned studies";"%";"blood-whole blood";"Parc"
62860;"HBM4EU Aligned studies";"%";"blood-whole blood";"Parc"
62860;"HBM4EU Aligned studies";"%";"blood-whole blood";"Parc"
62861;"HBM4EU Aligned studies";"%";"blood-whole blood";"Parc"
62861;"HBM4EU Aligned studies";"%";"blood-whole blood";"Parc"
62862;"HBM4EU Aligned studies";"pg/mL";"blood plasma";"Parc"
62862;"HBM4EU Aligned studies";"pg/mL";"blood plasma";"Parc"
62862;"HBM4EU Aligned studies";"pg/mL";"blood serum";"Parc"
62862;"HBM4EU Aligned studies";"pg/mL";"blood serum";"Parc"
62865;"ZWPFASPhase2";"µg/L";"blood serum";"FHBM"
62865;"ZWPFASPhase2";"µg/L";"blood serum";"FHBM"
62875;"ZWPFASPhase2";"µg/L";"blood serum";"FHBM"
62875;"ZWPFASPhase2";"µg/L";"blood serum";"FHBM"
62884;"Parc Mixtures project";"µg/L";"blood plasma";"Parc"
62884;"Parc Mixtures project";"µg/L";"blood plasma";"Parc"
62884;"ZWPFASPhase2";"µg/L";"blood serum";"FHBM"
62884;"ZWPFASPhase2";"µg/L";"blood serum";"FHBM"
62894;"ZWPFASPhase2";"µg/L";"blood serum";"FHBM"
62894;"ZWPFASPhase2";"µg/L";"blood serum";"FHBM"
62904;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
62904;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
62915;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
62915;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
62924;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
62924;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
62934;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
62934;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
62944;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
62944;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
62954;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
62954;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
62964;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
62964;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
62974;"ZWPFASPhase2";"µg/L";"blood serum";"FHBM"
62974;"ZWPFASPhase2";"µg/L";"blood serum";"FHBM"
62974;"pfasathome";"µg/L";"blood serum";"FHBM"
62974;"pfasathome";"µg/L";"blood serum";"FHBM"
62974;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
62974;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
62974;"ZW-pfas-fase1";"µg/L";"blood serum";"FHBM"
62974;"ZW-pfas-fase1";"µg/L";"blood serum";"FHBM"
62984;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
62984;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
62994;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
62994;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
62994;"ZWPFASPhase2";"µg/L";"blood serum";"FHBM"
62994;"ZWPFASPhase2";"µg/L";"blood serum";"FHBM"
62994;"pfasathome";"µg/L";"blood serum";"FHBM"
62994;"pfasathome";"µg/L";"blood serum";"FHBM"
62994;"ZW-pfas-fase1";"µg/L";"blood serum";"FHBM"
62994;"ZW-pfas-fase1";"µg/L";"blood serum";"FHBM"
63004;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
63004;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
63004;"ZW-pfas-fase1";"µg/L";"blood serum";"FHBM"
63004;"ZW-pfas-fase1";"µg/L";"blood serum";"FHBM"
63004;"pfasathome";"µg/L";"blood serum";"FHBM"
63004;"pfasathome";"µg/L";"blood serum";"FHBM"
63004;"ZWPFASPhase2";"µg/L";"blood serum";"FHBM"
63004;"ZWPFASPhase2";"µg/L";"blood serum";"FHBM"
63004;"Parc Mixtures project";"µg/L";"blood plasma";"Parc"
63004;"Parc Mixtures project";"µg/L";"blood plasma";"Parc"
63015;"Parc Mixtures project";"µg/L";"blood plasma";"Parc"
63015;"Parc Mixtures project";"µg/L";"blood plasma";"Parc"
63015;"ZWPFASPhase2";"µg/L";"blood serum";"FHBM"
63015;"ZWPFASPhase2";"µg/L";"blood serum";"FHBM"
63015;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
63015;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
63025;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
63025;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
63034;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
63034;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
63044;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
63044;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
63054;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
63054;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
63063;"ZWPFASPhase2";"mg/dL";"blood serum";"FHBM"
63063;"ZWPFASPhase2";"mg/dL";"blood serum";"FHBM"
63063;"HBM4EU Aligned studies";"mg/dL";"blood plasma";"Parc"
63063;"HBM4EU Aligned studies";"mg/dL";"blood plasma";"Parc"
63063;"HBM4EU Aligned studies";"mg/dL";"blood serum";"Parc"
63063;"HBM4EU Aligned studies";"mg/dL";"blood serum";"Parc"
63064;"HBM4EU Aligned studies";"ng/mL";"blood plasma";"Parc"
63064;"HBM4EU Aligned studies";"ng/mL";"blood plasma";"Parc"
63064;"HBM4EU Aligned studies";"ng/mL";"blood serum";"Parc"
63064;"HBM4EU Aligned studies";"ng/mL";"blood serum";"Parc"
63065;"ZWPFASPhase2";"amount/µL";"blood-whole blood";"FHBM"
63065;"ZWPFASPhase2";"amount/µL";"blood-whole blood";"FHBM"
63066;"ZWPFASPhase2";"IU/L";"blood serum";"FHBM"
63066;"ZWPFASPhase2";"IU/L";"blood serum";"FHBM"
63066;"HBM4EU Aligned studies";"IU/L";"blood serum";"Parc"
63066;"HBM4EU Aligned studies";"IU/L";"blood serum";"Parc"
63068;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
63068;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
63071;"HBM4EU Aligned studies";"-";"blood-whole blood";"Parc"
63071;"HBM4EU Aligned studies";"-";"blood-whole blood";"Parc"
63076;"HBM4EU Aligned studies";"mg/dL";"blood serum";"Parc"
63076;"HBM4EU Aligned studies";"mg/dL";"blood serum";"Parc"
63076;"HBM4EU Aligned studies";"mg/dL";"blood serum";"Parc"
63076;"HBM4EU Aligned studies";"mg/dL";"blood serum";"Parc"
63076;"HBM4EU Aligned studies";"mg/dL";"blood plasma";"Parc"
63076;"HBM4EU Aligned studies";"mg/dL";"blood plasma";"Parc"
63076;"HBM4EU Aligned studies";"mg/dL";"blood-whole blood";"Parc"
63076;"HBM4EU Aligned studies";"mg/dL";"blood-whole blood";"Parc"
63079;"HBM4EU Aligned studies";"mg/dL";"blood plasma";"Parc"
63079;"HBM4EU Aligned studies";"mg/dL";"blood plasma";"Parc"
63079;"HBM4EU Aligned studies";"mg/dL";"blood serum";"Parc"
63079;"HBM4EU Aligned studies";"mg/dL";"blood serum";"Parc"
63079;"HBM4EU Aligned studies";"mg/dL";"blood-whole blood";"Parc"
63079;"HBM4EU Aligned studies";"mg/dL";"blood-whole blood";"Parc"
63086;"ZWPFASPhase2";"amount/µL";"blood-whole blood";"FHBM"
63086;"ZWPFASPhase2";"amount/µL";"blood-whole blood";"FHBM"
63087;"ZWPFASPhase2";"%";"blood-whole blood";"FHBM"
63087;"ZWPFASPhase2";"%";"blood-whole blood";"FHBM"
63097;"ZWPFASPhase2";"pg";"blood-whole blood";"FHBM"
63097;"ZWPFASPhase2";"pg";"blood-whole blood";"FHBM"
63099;"ZWPFASPhase2";"g/dL";"blood-whole blood";"FHBM"
63099;"ZWPFASPhase2";"g/dL";"blood-whole blood";"FHBM"
63115;"ZWPFASPhase2";"fL";"blood-whole blood";"FHBM"
63115;"ZWPFASPhase2";"fL";"blood-whole blood";"FHBM"
63130;"ZWPFASPhase2";"µg/L";"blood serum";"FHBM"
63130;"ZWPFASPhase2";"µg/L";"blood serum";"FHBM"
63140;"ZWPFASPhase2";"µg/L";"blood serum";"FHBM"
63140;"ZWPFASPhase2";"µg/L";"blood serum";"FHBM"
63149;"ZWPFASPhase2";"µg/L";"blood serum";"FHBM"
63149;"ZWPFASPhase2";"µg/L";"blood serum";"FHBM"
63162;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
63162;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
63162;"Parc Mixtures project";"µg/L";"blood plasma";"Parc"
63162;"Parc Mixtures project";"µg/L";"blood plasma";"Parc"
63199;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
63199;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
63200;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
63200;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
63200;"HBM4EU Existing studies";"µg/L";"blood-whole blood";"Parc"
63200;"HBM4EU Existing studies";"µg/L";"blood-whole blood";"Parc"
63202;"Parc dummy project";"µg/L";;"Parc"
63208;"HBM4EU Existing studies";"µg/L";"blood-whole blood";"Parc"
63208;"HBM4EU Existing studies";"µg/L";"blood-whole blood";"Parc"
63208;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
63208;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
63223;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
63223;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
63228;"ZWPFASPhase2";"amount/µL";"blood-whole blood";"FHBM"
63228;"ZWPFASPhase2";"amount/µL";"blood-whole blood";"FHBM"
63229;"ZWPFASPhase2";"%";"blood-whole blood";"FHBM"
63229;"ZWPFASPhase2";"%";"blood-whole blood";"FHBM"
63245;"HBM4EU Existing studies";"µg/L";"blood-whole blood";"Parc"
63245;"HBM4EU Existing studies";"µg/L";"blood-whole blood";"Parc"
63245;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
63245;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
63253;"ZWPFASPhase2";"%";"blood-whole blood";"FHBM"
63253;"ZWPFASPhase2";"%";"blood-whole blood";"FHBM"
63254;"ZWPFASPhase2";"%";"blood-whole blood";"FHBM"
63254;"ZWPFASPhase2";"%";"blood-whole blood";"FHBM"
63258;"HBM4EU Existing studies";"µg/L";"blood serum";"Parc"
63258;"HBM4EU Existing studies";"µg/L";"blood serum";"Parc"
63258;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
63258;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
63258;"ZWPFASPhase2";"µg/L";"blood serum";"FHBM"
63258;"ZWPFASPhase2";"µg/L";"blood serum";"FHBM"
63265;"ZWPFASPhase2";"amount/µL";"blood-whole blood";"FHBM"
63265;"ZWPFASPhase2";"amount/µL";"blood-whole blood";"FHBM"
63266;"ZWPFASPhase2";"%";"blood-whole blood";"FHBM"
63266;"ZWPFASPhase2";"%";"blood-whole blood";"FHBM"
63278;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
63278;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
63278;"HBM4EU Existing studies";"µg/L";"blood-whole blood";"Parc"
63278;"HBM4EU Existing studies";"µg/L";"blood-whole blood";"Parc"
63292;"ZWPFASPhase2";"µg/L";"blood serum";"FHBM"
63292;"ZWPFASPhase2";"µg/L";"blood serum";"FHBM"
63292;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
63292;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
63292;"Parc Mixtures project";"µg/L";"blood plasma";"Parc"
63292;"Parc Mixtures project";"µg/L";"blood plasma";"Parc"
63292;"HBM4EU Existing studies";"µg/L";"blood serum";"Parc"
63292;"HBM4EU Existing studies";"µg/L";"blood serum";"Parc"
63303;"HBM4EU Existing studies";"µg/L";"blood serum";"Parc"
63303;"HBM4EU Existing studies";"µg/L";"blood serum";"Parc"
63304;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
63304;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
63304;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
63304;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
63349;"HBM4EU Existing studies";"µg/L";"blood plasma";"Parc"
63349;"HBM4EU Existing studies";"µg/L";"blood plasma";"Parc"
63349;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
63349;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
63349;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
63349;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
63351;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
63351;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
63351;"HBM4EU Existing studies";"µg/L";"blood plasma";"Parc"
63351;"HBM4EU Existing studies";"µg/L";"blood plasma";"Parc"
63351;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
63351;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
63362;"Parc Mixtures project";"µg/L";"blood plasma";"Parc"
63362;"Parc Mixtures project";"µg/L";"blood plasma";"Parc"
63362;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
63362;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
63362;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
63362;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
63362;"HBM4EU Existing studies";"µg/L";"blood serum";"Parc"
63362;"HBM4EU Existing studies";"µg/L";"blood serum";"Parc"
63386;"HBM4EU Existing studies";"µg/L";"blood-whole blood";"Parc"
63386;"HBM4EU Existing studies";"µg/L";"blood-whole blood";"Parc"
63386;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
63386;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
63393;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
63393;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
63397;"HBM4EU Existing studies";"µg/L";"blood serum";"Parc"
63397;"HBM4EU Existing studies";"µg/L";"blood serum";"Parc"
63403;"HBM4EU Existing studies";"µg/L";"blood serum";"Parc"
63403;"HBM4EU Existing studies";"µg/L";"blood serum";"Parc"
63405;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
63405;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
63405;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
63405;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
63405;"HBM4EU Existing studies";"µg/L";"blood serum";"Parc"
63405;"HBM4EU Existing studies";"µg/L";"blood serum";"Parc"
63405;"HBM4EU Existing studies";"µg/L";"blood plasma";"Parc"
63405;"HBM4EU Existing studies";"µg/L";"blood plasma";"Parc"
63405;"Parc Mixtures project";"µg/L";"blood plasma";"Parc"
63405;"Parc Mixtures project";"µg/L";"blood plasma";"Parc"
63407;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
63407;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
63407;"Parc Mixtures project";"µg/L";"blood plasma";"Parc"
63407;"Parc Mixtures project";"µg/L";"blood plasma";"Parc"
63407;"HBM4EU Existing studies";"µg/L";"blood plasma";"Parc"
63407;"HBM4EU Existing studies";"µg/L";"blood plasma";"Parc"
63407;"HBM4EU Existing studies";"µg/L";"blood serum";"Parc"
63407;"HBM4EU Existing studies";"µg/L";"blood serum";"Parc"
63407;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
63407;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
63409;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
63409;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
63411;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
63411;"Parc Mixtures project";"µg/L";"blood serum";"Parc"
63411;"Parc Mixtures project";"µg/L";"blood-whole blood";"Parc"
